company_name,website,company_type,city,state,contact_first_name,contact_last_name,job_title,email,email_type,verification_status,verification_method,source_url,date_verified
550 Construction,https://550construction.com,Construction,,Central,,,info,info@550construction.com,Role-Based,Verified - Published Official Website,Official website,https://www.550construction.com/,2026-09-11
Eagle Construction Group,https://looktoeagle.com,Construction,,Central,,,dparry,dparry@looktoeagle.com,Named,Verified - Published Official Website,Official website,https://looktoeagle.com,2026-09-11
H Squared Capital,https://hsquaredcapital.com,Real Estate,,Central,Heath,G Jones Phd,Co-Founder,hutch@hsquaredcapital.com,Named,Verified - Published Official Website,Official website,https://www.hsquaredcapital.com/about,2026-09-11
Brushpoint,https://brushpoint.org,Hospitality,,Central,,,info,info@brushpoint.org,Role-Based,Verified - Published Official Website,Official website,https://brushpoint.org,2026-09-11
Intrinsic Development,https://intrinsicdevelopment.com,Real Estate,,Central,,,info,info@intrinsicdevelopment.com,Role-Based,Verified - Published Official Website,Official website,https://www.intrinsicdevelopment.com/contact,2026-09-11
Delk Construction Company,https://delkconstruction.com,Construction,,Central,,,delkco,delkco@delkconstruction.com,Named,Verified - Published Official Website,Official website,https://delkconstruction.com,2026-09-11
Isc Refractory Group,https://iscrg.com,Construction,,Central,,,info,info@iscrg.com,Role-Based,Verified - Published Official Website,Official website,https://iscrg.com,2026-09-11
Legacy Commercial Property Advisors,https://legacycpadvisors.com,Real Estate,,Central,,,info,info@legacycpadvisors.com,Role-Based,Verified - Published Official Website,Official website,https://legacycpadvisors.com/contact/,2026-09-11
Cf Breeze Construction,https://cfbcllc.com,Construction,,Central,,,office,office@cfbcllc.com,Role-Based,Verified - Published Official Website,Official website,https://cfbcllc.com,2026-09-11
Centric Gulf Coast,https://centricgc.com,Construction,,Central,,,info,info@centricgc.com,Role-Based,Verified - Published Official Website,Official website,https://www.centricgc.com/,2026-09-11
Hill Construction Solutions,https://hcsokc.com,Construction,,Central,John,Hill,Owner,johnh@hcsokc.com,Named,Verified - Published Official Website,Official website,https://hcsokc.com,2026-09-11
Evco Development,https://evcosolutions.com,Construction,,Central,,,paul,paul@evcosolutions.com,Named,Verified - Published Official Website,Official website,https://www.evcosolutions.com/contact,2026-09-11
Mid-south Mechanical Contractors,https://msmc-inc.com,Construction,,Central,Vonda,Benson,Vice President,stephen@msmc-inc.com,Named,Verified - Published Official Website,Official website,https://www.msmc-inc.com/,2026-09-11
Duncan & Dearmon Building Company,https://ddbcllc.com,Construction,,Central,,,info,info@ddbcllc.com,Role-Based,Verified - Published Official Website,Official website,https://ddbcllc.com,2026-09-11
Showtime Homes,https://showtimehomes.com,Real Estate,,Central,,,office,office@showtimehomes.com,Role-Based,Verified - Published Official Website,Official website,https://showtimehomes.com,2026-09-11
H. Brown,https://hbrown.com,Construction,,Central,Maurice,Brown,Vice President,information@hbrown.com,Named,Verified - Published Official Website,Official website,https://hbrown.com,2026-09-11
"Midwest Energy Consultants, Inc",https://midwestenergyconsultants.com,Construction,,Central,Scott,Steckly,Director of Operations,erik@midwestenergyconsultants.com,Named,Verified - Published Official Website,Official website,https://www.midwestenergyconsultants.com/contact-us/,2026-09-11
Latitude Signage Design,https://latitudesignage.com,Architecture & Planning,,Central,,,admin,admin@latitudesignage.com,Role-Based,Verified - Published Official Website,Official website,https://www.latitudesignage.com/,2026-09-11
Pointer Smith Contracting Corporation,https://pointersmith.com,Construction,,Central,,,info,info@pointersmith.com,Role-Based,Verified - Published Official Website,Official website,https://pointersmith.com,2026-09-11
Rosemann & Associates,https://rosemann.com,Architecture & Planning,,Central,Gabe,Vogl Ncarb Ra,Kansas City Studio Director,srosemann@rosemann.com,Named,Verified - Published Official Website,Official website,https://rosemann.com/contact/,2026-09-11
Adams Construction & Associates,https://acaiconstruction.com,Construction,,Central,Ryan,Treadaway,Operations Coordinator & Safety Manager,radams@acaiconstruction.com,Named,Verified - Published Official Website,Official website,https://www.acaiconstruction.com/index.php/about-us/,2026-09-11
Mpc Enterprises,https://mpcent.com,Construction,,Central,,,jmoehle,jmoehle@mpcent.com,Named,Verified - Published Official Website,Official website,https://mpcent.com/about/,2026-09-11
Ess Companies,https://esscompanies.com,Construction,,Central,,,info,info@esscompanies.com,Role-Based,Verified - Published Official Website,Official website,https://esscompanies.com/contact/,2026-09-11
Bulletproof Pond And Lake,https://bulletproofpondandlake.com,Construction,,Central,,,contact,contact@bulletproofpondandlake.com,Role-Based,Verified - Published Official Website,Official website,https://bulletproofpondandlake.com,2026-09-11
Warren Paving,https://warrenpaving.com,Construction,,Central,Jeremy,Patterson,Vice President of Asphalt Operations,stevenwarren@warrenpaving.com,Named,Verified - Published Official Website,Official website,https://warrenpaving.com/our-team/,2026-09-11
Grand Construction Company,https://grandconstructionla.com,Construction,,Central,,,info,info@grandconstructionla.com,Role-Based,Verified - Published Official Website,Official website,https://www.grandconstructionla.com/,2026-09-11
Cadre Ad,https://cadre-arch.com,Architecture & Planning,,Central,Daniel,Siedhoff,Principal Architect,jbadami@cadre-arch.com,Named,Verified - Published Official Website,Official website,https://cadre-arch.com/about/,2026-09-11
Valbridge Property Advisors Alabama,https://valbridge.com,Real Estate,,Central,David,Hogan Mai,Senior Managing Director,kfinkelstein@valbridge.com,Named,Verified - Published Official Website,Official website,https://www.valbridge.com/contact/,2026-09-11
Pivotal,https://pivotalperforms.com,Construction,,Central,,,pete piatchek,pete.piatchek@pivotalperforms.com,Named,Verified - Published Official Website,Official website,https://www.pivotalperforms.com/,2026-09-11
Tapokc,https://tapokc.com,Architecture & Planning,,Central,,,info,info@tapokc.com,Role-Based,Verified - Published Official Website,Official website,https://www.tapokc.com/contact,2026-09-11
Velent Steel Structures,https://velent.com,Construction,,Central,Kyle,Mcguire,CEO,customerservice@velent.com,Named,Verified - Published Official Website,Official website,https://velent.com,2026-09-11
S&g Steel & Glass,https://steelglassone.com,Construction,,Central,Jorge,Bolivar,Principal CEO,jorge@steelglassone.com,Named,Verified - Published Official Website,Official website,https://www.steelglassone.com/,2026-09-11
Rws Enterprises,https://rwsremodel.com,Real Estate,,Central,,,ray,ray@rwsremodel.com,Named,Verified - Published Official Website,Official website,https://rwsremodel.com,2026-09-11
Mission Realty Advisors,https://missionrealtyadvisors.org,Real Estate,,Central,Peter,Kinsella,Executive Director,pkinsella@missionrealtyadvisors.org,Named,Verified - Published Official Website,Official website,https://missionrealtyadvisors.org,2026-09-11
Res Contracting & Mechanical,https://res.contractors,Construction,,Central,,,contact,contact@res.contractors,Role-Based,Verified - Published Official Website,Official website,https://res.contractors,2026-09-11
Studio 2h Design,https://studio2hd.com,Architecture & Planning,,Central,,,info,info@studio2hd.com,Role-Based,Verified - Published Official Website,Official website,https://studio2hd.com,2026-09-11
Abound Real Estate Consulting,https://abound-re.com,Real Estate,,Central,,,info,info@abound-re.com,Role-Based,Verified - Published Official Website,Official website,http://abound-re.com,2026-09-11
Farco,https://gofarco.com,Construction,,Central,,,info,info@gofarco.com,Role-Based,Verified - Published Official Website,Official website,https://www.gofarco.com/contact,2026-09-11
Nebco,https://nebcoinc.com,Construction,,Central,Tamee,Waddell,Director - Business Systems Applications,faxnebcoinfo@nebcoinc.com,Named,Verified - Published Official Website,Official website,https://nebcoinc.com/contact/,2026-09-11
Richard Baughn Construction,https://richardbaughn.com,Construction,,Central,,,info,info@richardbaughn.com,Role-Based,Verified - Published Official Website,Official website,https://richardbaughn.com,2026-09-11
Brandt Contracting,https://brandtcontracting.com,Construction,,Central,,,info,info@brandtcontracting.com,Role-Based,Verified - Published Official Website,Official website,https://brandtcontracting.com,2026-09-11
Link,https://link2built.com,Architecture & Planning,,Central,,,info,info@link2built.com,Role-Based,Verified - Published Official Website,Official website,https://link2built.com,2026-09-11
Tba Studio,https://tbastudio.com,Architecture & Planning,,Central,,,info,info@tbastudio.com,Role-Based,Verified - Published Official Website,Official website,https://tbastudio.com/about/our-architectural-firm-offices/,2026-09-11
Cowen Construction Oklahoma,https://cowenconstruction.com,Construction,,Central,,,info,info@cowenconstruction.com,Role-Based,Verified - Published Official Website,Official website,https://www.cowenconstruction.com/leadership-team/,2026-09-11
Kings Remodel,https://kingsremodel.com,Construction,,Central,,,mike,mike@kingsremodel.com,Named,Verified - Published Official Website,Official website,https://www.kingsremodel.com/,2026-09-11
Midas Building Group,https://mbgbuilt.com,Construction,,Central,,,info,info@mbgbuilt.com,Role-Based,Verified - Published Official Website,Official website,https://mbgbuilt.com,2026-09-11
Andries Builders,https://andriesbuilders.com,Real Estate,,Central,,,info,info@andriesbuilders.com,Role-Based,Verified - Published Official Website,Official website,https://andriesbuilders.com,2026-09-11
Strother Fabrication,https://strotherfab.com,Construction,,Central,,,info,info@strotherfab.com,Role-Based,Verified - Published Official Website,Official website,https://www.strotherfab.com/,2026-09-11
Legacy Impact Investors,https://legacyimpactinvestors.com,Real Estate,,Central,,,admin,admin@legacyimpactinvestors.com,Role-Based,Verified - Published Official Website,Official website,https://legacyimpactinvestors.com,2026-09-11
Robinson Park,https://robinson-park.com,Real Estate,,Central,,,development,development@robinson-park.com,Role-Based,Verified - Published Official Website,Official website,https://robinson-park.com/development,2026-09-11
Kirkendall Design,https://kirkendalldesign.com,Architecture & Planning,,Central,,,info,info@kirkendalldesign.com,Role-Based,Verified - Published Official Website,Official website,https://kirkendalldesign.com,2026-09-11
Flat Creek Excavating,https://flatcreekexcavating.com,Construction,,Central,,,office,office@flatcreekexcavating.com,Role-Based,Verified - Published Official Website,Official website,https://www.flatcreekexcavating.com/,2026-09-11
J Development Co,https://j-dev.com,Construction,,Central,Liliana,Mulligan,Community Manager,hello@j-dev.com,Named,Verified - Published Official Website,Official website,https://www.j-dev.com/,2026-09-11
Nai Latter & Blum Commercial Real Estate,https://rampartcre.com,Real Estate,,Central,,,info,info@rampartcre.com,Role-Based,Verified - Published Official Website,Official website,https://rampartcre.com,2026-09-11
Aptós,https://aptosnow.com,Construction,,Central,,,info,info@aptosnow.com,Role-Based,Verified - Published Official Website,Official website,https://aptosnow.com/contact-us/,2026-09-11
A Beazley Architecture,https://abeazleyarchitecture.com,Architecture & Planning,,Central,Adam,Beazley,President,abeazley@abeazleyarchitecture.com,Named,Verified - Published Official Website,Official website,https://abeazleyarchitecture.com,2026-09-11
Carthage Real Estate Group,https://carthagereg.com,Real Estate,,Central,,,info,info@carthagereg.com,Role-Based,Verified - Published Official Website,Official website,https://www.carthagereg.com/,2026-09-11
Studio 785,https://studio-785.com,Architecture & Planning,,Central,,,creitzel,creitzel@studio-785.com,Named,Verified - Published Official Website,Official website,https://www.studio-785.com/,2026-09-11
Atlas United Corp,https://atlasunitedcorp.com,Construction,,Central,,,info,info@atlasunitedcorp.com,Role-Based,Verified - Published Official Website,Official website,https://atlasunitedcorp.com,2026-09-11
L & S Building Contractors,https://landsbuilders.com,Construction,,Central,,,nstein,nstein@landsbuilders.com,Named,Verified - Published Official Website,Official website,https://www.landsbuilders.com/,2026-09-11
Built In Stl,https://builtinsaintlouis.com,Construction,,Central,,,gray,gray@builtinsaintlouis.com,Named,Verified - Published Official Website,Official website,https://www.builtinsaintlouis.com/contact,2026-09-11
Diversified Construction Contractors,https://dccworld.net,Construction,,Central,,,info,info@dccworld.net,Role-Based,Verified - Published Official Website,Official website,https://www.dccworld.net/,2026-09-11
Edmondson Design Group,https://edg.studio,Architecture & Planning,,Central,,,admin,admin@edg.studio,Role-Based,Verified - Published Official Website,Official website,https://www.edg.studio/contact,2026-09-11
Jre Property Management,https://gojre.com,Real Estate,,Central,,,info,info@gojre.com,Role-Based,Verified - Published Official Website,Official website,https://gojre.com,2026-09-11
Kirby Specialties Corporation,https://kirbyspec.com,Construction,,Central,,,bids,bids@kirbyspec.com,Role-Based,Verified - Published Official Website,Official website,https://www.kirbyspec.com/,2026-09-11
Harper General Contractors,https://harpergc.net,Construction,,Central,Ryan,Harper,Company Owner,hgc@harpergc.net,Named,Verified - Published Official Website,Official website,https://www.harpergc.net/contact,2026-09-11
S M Wilson Co,https://smwilson.com,Construction,,Central,Amy,Berg,President,jeanne.garlock@smwilson.com,Named,Verified - Published Official Website,Official website,https://www.smwilson.com/contact/,2026-09-11
Code Red Underground,https://coderedllc.com,Construction,,Central,Kort,Suter,Operations Manager,it@coderedllc.com,Named,Verified - Published Official Website,Official website,https://www.coderedllc.com/,2026-09-11
Ljp Contractors,https://ljpcontractors.com,Construction,,Central,,,info,info@ljpcontractors.com,Role-Based,Verified - Published Official Website,Official website,https://ljpcontractors.com,2026-09-11
Lo Design,https://lodesign.us,Architecture & Planning,,Central,,,brian,brian@lodesign.us,Named,Verified - Published Official Website,Official website,https://lodesign.us,2026-09-11
Capital Real Estate Advisors,https://capitalrea.net,Real Estate,,Central,Sergio,Convers,Principal Broker,sergio@capitalrea.net,Named,Verified - Published Official Website,Official website,https://www.capitalrea.net/about/,2026-09-11
Heard Construction & Roofing,https://heardbuilders.com,Construction,,Central,,,office,office@heardbuilders.com,Role-Based,Verified - Published Official Website,Official website,https://www.heardbuilders.com/,2026-09-11
Midwest Consulting & Services D/b/a Glazing Solutions,https://gs-stl.com,Construction,,Central,,,info,info@gs-stl.com,Role-Based,Verified - Published Official Website,Official website,https://gs-stl.com,2026-09-11
A.F. Sterling,https://www.afsterling.com/,General contractor / builder,Tucson,Arizona,Jon,Fenton,President/Principal,info@afsterling.com,Role-Based,Verified - Published Public Source,Official website or public business record,https://www.afsterling.com/,2026-09-11
Semple Brown Design,https://semplebrown.com,Architecture Firm,Denver,Colorado,,,Recruiting,resumes@semplebrown.com,Role-Based,Verified - Published Official Website,Official website contact page,https://semplebrown.com/contact,2026-09-11
RNL Design,https://rnldesign.com,Architecture Firm,Denver,Colorado,,,Human Resources,human.resources@rnldesign.com,Role-Based,Verified - Reliable Professional Directory,Archinect firm profile,https://archinect.com/firms/cover/58779921/rnl-design,2026-09-11
Stantec,https://www.stantec.com,Engineering and Architecture Firm,Denver,Colorado,,,Denver Office,askstantec@stantec.com,Role-Based,Verified - Published Official Website,Official office page,https://www.stantec.com/en/offices/united-states-locations/colorado-offices-filtered/denver-17th-st-colorado,2026-09-11
HCM Design (formerly Hord Coplan Macht),https://www.hcm2.com,Architecture and Engineering Firm,Denver,Colorado,Adele,Willson,Managing Principal,awillson@hcm2.com,Named,Verified - Published Official Website,Official Colorado office page,https://www.hcm2.com/locations/hord-coplan-macht-colorado,2026-09-11
Intergroup Architects,https://www.igarch.com,Architecture Firm,Littleton,Colorado,,,Office,info@igarch.com,Role-Based,Verified - Published Official Website,Official website homepage contact,https://www.igarch.com,2026-09-11
Confluence Companies,https://www.confluenceco.com,Real Estate Developer,Golden,Colorado,,,General Inquiries,info@confluenceco.com,Role-Based,Verified - Published Official Website,Official website contact footer,https://www.confluenceco.com,2026-09-11
Westfield Company Inc.,https://westfield-co.com,Commercial and Multifamily Developer,Denver,Colorado,,,General Inquiries,info@westfield-co.com,Role-Based,Verified - Published Official Website,Official website homepage contact,https://westfield-co.com,2026-09-11
Front Range Dev Co.,https://frontrangedev.co,Design-Build and Development Firm,Boulder,Colorado,,,Project Inquiries,build@frontrangedev.co,Role-Based,Verified - Published Official Website,Official website contact page,https://frontrangedev.co/contact,2026-09-11
Front Range Redevelopment LLC,https://frredevelopment.com,Real Estate Developer,Littleton,Colorado,Garrett,,,garrett@frredevelopment.com,Named,Verified - Reliable Professional Directory,MSU Denver alumni business directory,https://alumnibusiness.msudenver.edu/business/front-range-redevelopment-llc,2026-09-11
Boulder Housing Partners,https://boulderhousing.org,Multifamily and Affordable Housing Developer,Boulder,Colorado,,,General Inquiries,bhpinfo@boulderhousing.org,Role-Based,Verified - Published Official Website,Official website contact page,https://boulderhousing.org/contact,2026-09-11
Calcon Constructors,https://www.calconci.com,Commercial General Contractor,Denver,Colorado,,,General Inquiries,info@calconci.com,Role-Based,Verified - Published Official Website,Official website contact listing,https://www.calconci.com,2026-09-11
Gerber Berend Design Build,https://gbdesignbuild.com,Custom Homebuilder and Design-Build Firm,Steamboat Springs,Colorado,,,General Inquiries,info@gbdesignbuild.com,Role-Based,Verified - Reliable Professional Directory,Colorado Resource Guide Home Builder Edition,https://www.bluetoad.com/publication?i=690750&p=58&view=issueViewer,2026-09-11
Hammersmith Construction,https://hammersmithconstruction.com,Commercial General Contractor,Englewood,Colorado,,,General Inquiries,info@hammersmithconstruction.com,Role-Based,Verified - Reliable Professional Directory,Colorado Resource Guide Home Builder Edition,https://www.bluetoad.com/publication?i=690750&p=59&view=issueViewer,2026-09-11
James Engineering,https://james-engineering.com,Engineering Firm,Colorado Springs,Colorado,,,General Inquiries,sales@james-engineering.com,Role-Based,Verified - Published Official Website,Official website contact listing,https://james-engineering.com,2026-09-11
CLF Architects,https://clfarchitects.com,Architecture,Miami,Florida,,,Principal/Office,info@clfarchitects.com,Role-Based,Verified - Published Official Website,Official contact page publishes company email,https://clfarchitects.com/contact/,2026-09-11
Alvaro Rodriguez Architects,https://ararchitects.net,Architecture,Tampa,Florida,Alvaro,Rodriguez,Architect,alvaro@ararchitects.net,Named,Verified - Published Official Website,Official contact page publishes architect email,https://ararchitects.net/contact,2026-09-11
Johnson Cartwright Jarman Architects,https://jcjarchitects.com,Architecture,Tampa,Florida,Kevin,,Architect,kevin@jcjarchitects.com,Named,Verified - Professional Directory,HCPS Construction Data vendor directory lists firm and matching-domain email,https://projects.hcps.net/pub_divisionbrowser.aspx?ctl00_ContentPlaceHolder1_RadGrid1ChangePage=101_20,2026-09-11
Abell Garcia Architects,https://abellgarcia.com,Architecture,Tampa,Florida,,,Architectural Office,info@abellgarcia.com,Role-Based,Verified - Professional Directory,HCPS Construction Data vendor directory lists firm and matching-domain email,https://projects.hcps.net/pub_divisionbrowser.aspx?ctl00_ContentPlaceHolder1_RadGrid1ChangePage=101_20,2026-09-11
Reliable Group,https://rga-design.com,Architecture,Tampa,Florida,Fred,Perrone,Architect,fperrone@rga-design.com,Named,Verified - Professional Directory,HCPS Construction Data vendor directory lists firm and matching-domain email,https://projects.hcps.net/pub_divisionbrowser.aspx?ctl00_ContentPlaceHolder1_RadGrid1ChangePage=101_20,2026-09-11
JAA Architecture,https://jaaarchitecture.com,Architecture,Jacksonville,Florida,,,Architecture Office,info@jaaarchitecture.com,Role-Based,Verified - Published Official Website,Official contact page publishes company email,https://jaaarchitecture.com/contact,2026-09-11
Loci Architects,https://www.lociarchitects.com,Architecture,Jacksonville,Florida,Catherine,Duncan,Principal Architect,catherine@lociarchitects.com,Named,Verified - Published Official Website,Official contact page publishes principal email,https://www.lociarchitects.com/contact,2026-09-11
ACT Architects,https://actarchitects.com,Architecture,Jacksonville,Florida,,,Architecture Office,info@actarchitects.com,Role-Based,Verified - Published Official Website,Official contact page publishes company email,https://actarchitects.com/contact.php,2026-09-11
VRL Architects,https://vrlarchitects.com,Architecture,Jacksonville,Florida,Stephen,Lazar,President,sflazar@vrlarchitects.com,Named,Verified - Published Official Website,Official contact page publishes president email,http://vrlarchitects.com/contact-us/,2026-09-11
Florida Engineering and Environmental Services,https://flaengineering.com,Civil Engineering,Tampa,Florida,,,Engineering Office,flaeng@flaengineering.com,Role-Based,Verified - Published Official Website,Official contact page publishes company email,http://flaengineering.com/contact.html,2026-09-11
Consult Engineering,https://consultengineering.com,Civil Engineering,Punta Gorda,Florida,,,Engineering Office,consult@consultengineering.com,Role-Based,Verified - Published Official Website,Official contact page publishes company email,https://consultengineering.com/contact,2026-09-11
MEP Engineering,https://mepengineeringinc.com,MEP Engineering,Doral,Florida,,,Engineering Office,mep@mepengineeringinc.com,Role-Based,Verified - Published Official Website,Official homepage publishes company email,https://mepengineeringinc.com/,2026-09-11
Professional Engineering Services,https://pesfl.com,Civil Engineering,Fort Lauderdale,Florida,,,Engineering Office,info@pesfl.com,Role-Based,Verified - Published Official Website,Official service page publishes company email,https://pesfl.com/email/all-services,2026-09-11
Construction Management of Florida,https://cmfloridainc.com,Construction Management,Vero Beach,Florida,Adel,,Project Management,adel@cmfloridainc.com,Named,Verified - Published Official Website,Official contact page publishes staff email,https://cmfloridainc.com/contact-us,2026-09-11
Florida Palm Construction,https://floridapalm.com,Commercial General Contractor,Sunrise,Florida,,,Construction Office,info@floridapalm.com,Role-Based,Verified - Published Official Website,Official contact page publishes company email,https://floridapalm.com/contact_page,2026-09-11
FCC Builders,https://fccbuilders.com,Commercial General Contractor,St. Augustine,Florida,,,Construction Office,info@fccbuilders.com,Role-Based,Verified - Published Official Website,Official contact page publishes company email,http://fccbuilders.com/contact,2026-09-11
Florida Builders,https://flbuilders.com,Commercial General Contractor,Jacksonville,Florida,,,Construction Office,contact@flbuilders.com,Role-Based,Verified - Published Official Website,Official site contact information publishes company email,https://flbuilders.com/contact,2026-09-11
Alta Developers,https://www.altadevelopers.com,Real Estate Developer,Miami,Florida,,,Development Office,info@altadevelopers.com,Role-Based,Verified - Published Official Website,Official contact page publishes company email,https://www.altadevelopers.com/contact,2026-09-11
SP Developments,https://spdevelopments.com,Multifamily Developer,Miami,Florida,,,Development Office,info@spdevelopments.com,Role-Based,Verified - Published Official Website,Official contact page publishes company email,https://spdevelopments.com/contact,2026-09-11
Jade Ventures,https://jadeventures.io,Residential Developer,North Miami Beach,Florida,Yuval,,Development Team,yuval@jadeventures.io,Named,Verified - Published Official Website,Official contact page publishes team email,https://jadeventures.io/contact,2026-09-11
TTV Architects,https://ttvarch.com,Architecture,Jacksonville,Florida,,,Architecture Office,info@ttvarch.com,Role-Based,Verified - Published Official Website,Contact page publishes firm email,https://ttvarch.com/contact-florida-architecture-firm,2026-09-11
Plexus Research & Design,https://plexusrd.com,Architecture,Atlanta,Georgia,,,Office,office@plexusrd.com,Role-Based,Verified - Published Official Website,Official company website,https://plexusrd.com/,2026-09-11
Atlanta Remodeling & Construction (ARC),https://atlantarc.net,Design-Build / General Contractor,Atlanta,Georgia,,,Office,info@atlantarc.net,Role-Based,Verified - Published Official Website,Official company contact page,https://atlantarc.net/contact,2026-09-11
"Georgia Commercial Builders, Inc.",https://www.gcbi.com,Commercial General Contractor,Atlanta,Georgia,,,Office,info@gcbi.com,Role-Based,Verified - Published Official Website,Official company website,https://www.gcbi.com/,2026-09-11
Atlanta Development Company,https://www.atldevco.com,Developer / Design-Build,Braselton,Georgia,Yang,,Development Contact,yang@atldevco.com,Named,Verified - Published Official Website,Official company contact page,https://www.atldevco.com/contact-us,2026-09-11
Hospitality Ventures Management Group,https://www.hvmg.com,Hospitality Developer / Management,Alpharetta,Georgia,,,Development Office,info@hvmg.com,Role-Based,Verified - Published Official Website,Official development page,https://www.hvmg.com/development,2026-09-11
CAP General Contracting LLC,https://capgc.net,Multifamily / Light Commercial Contractor,Cartersville,Georgia,Zac,,Owner,zac@capgc.net,Named,Verified - Published Official Website,Official company services page,https://capgc.net/multi-family/services,2026-09-11
Savannah Architectural Alliance (SavannahArch.com),https://www.savannaharch.com,Architecture / Design-Build,Bloomingdale,Georgia,C.L.,Gayheart,Owner / Sales,cl@savannaharch.com,Named,Verified - Published Official Website,Official company contact page,https://www.savannaharch.com/contact,2026-09-11
Lynch Associates Architects,https://www.lyncharch.com,Architecture,Savannah,Georgia,,,Office,info@lyncharch.com,Role-Based,Verified - Published Official Website,Official company contact page,https://www.lyncharch.com/contact,2026-09-11
"Hansen Architects, P.C.",https://www.hansensavannah.com,Architecture,Savannah,Georgia,,,Office,hansen@hansensavannah.com,Role-Based,Verified - Published Official Website,Official company contact page,https://www.hansensavannah.com/contact,2026-09-11
"Cogdell & Mendrala Architects, Inc.",https://www.cogdellmendrala.com,Architecture,Savannah,Georgia,Barbara,Cogdell,Architect,barbara@cogdellmendrala.com,Named,Verified - Public Professional Directory,Georgia DBE/WBE directory PDF,https://static1.squarespace.com/static/604a5742bda3355b81a9d706/t/60b8efbbaa8ef9068cbba26c/1622732733211/CertifiedDBE_WBE.pdf,2026-09-11
"Collins Construction Services, Inc.",https://www.collinsconstructionservices.com,Commercial General Contractor,Savannah,Georgia,Dawn,Morgan,Company Contact,dmorgan@collinsconstructionservices.com,Named,Verified - Public Professional Directory,Georgia DBE/WBE directory PDF,https://static1.squarespace.com/static/604a5742bda3355b81a9d706/t/60b8efbbaa8ef9068cbba26c/1622732733211/CertifiedDBE_WBE.pdf,2026-09-11
"Atlas Technical Consultants, LLC",https://www.oneatlas.com,Engineering / Testing,Roswell,Georgia,Martin,Maldonado,PE / Technical Contact,martin.maldonado@oneatlas.com,Named,Verified - Public Professional Directory,Georgia State Financing eligible-firms list,https://gsfic.georgia.gov/document/document/20250328-list-eligible-firms/download,2026-09-11
EGSci Consulting Inc.,https://www.egsci.com,Engineering / Testing,Atlanta,Georgia,Mike,Khalil,PE / Technical Contact,mkhalil@egsci.com,Named,Verified - Public Professional Directory,Georgia State Financing eligible-firms list,https://gsfic.georgia.gov/document/document/20250328-list-eligible-firms/download,2026-09-11
"ECS Southeast, LLP",https://www.ecslimited.com,Engineering / Testing,Atlanta,Georgia,Xavier,Miranda,PE / Technical Contact,xrmiranda@ecslimited.com,Named,Verified - Public Professional Directory,Georgia State Financing eligible-firms list,https://gsfic.georgia.gov/document/document/20250328-list-eligible-firms/download,2026-09-11
Willmer Engineering,https://www.willmerengineering.com,Engineering / Testing,Columbus,Georgia,Gyaneswor,Pokharel,Engineer,gpokharel@willmerengineering.com,Named,Verified - Public Professional Directory,Georgia State Financing eligible-firms list,https://gsfic.georgia.gov/document/document/20230602-list-eligible-firmspdf/download,2026-09-11
Sierra Edge Group,https://www.sierraedgegroup.com,Engineering / Construction Services,Atlanta,Georgia,Aissatou,Bah,Company Contact,aissatou.bah@sierraedgegroup.com,Named,Verified - Public Professional Directory,Georgia DOT DBE outreach directory PDF,https://www.dot.ga.gov/PartnerSmart/Business/Documents/DBE/Presentation/Atlanta%20DBE%20Outreach%20-%20Attendees%20v2.pdf,2026-09-11
Dynamic Civil Solutions,https://www.dcseng.com,Civil Engineering,Atlanta,Georgia,Bolaji,Kukoyi,Company Contact,mokukoyi@dcseng.com,Named,Verified - Public Professional Directory,Georgia DOT DBE outreach directory PDF,https://www.dot.ga.gov/PartnerSmart/Business/Documents/DBE/Presentation/Atlanta%20DBE%20Outreach%20-%20Attendees%20v2.pdf,2026-09-11
"ACTA Construction & Engineering, LLC",https://www.acta-ce.com,Commercial General Contractor / Engineering,Atlanta,Georgia,,,Office,contact@acta-ce.com,Role-Based,Verified - Published Official Website,Official commercial services page,https://www.acta-ce.com/commercial,2026-09-11
Atlanta Construction,https://atlantaconstruction.co,Commercial Contractor,Atlanta,Georgia,,,Office,contact@atlantaconstruction.co,Role-Based,Verified - Published Official Website,Official company website,https://atlantaconstruction.co/,2026-09-11
Atkins Global,https://atkinsglobal.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,sudir.kukillaya@atkinsglobal.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=1&printit=1,2026-09-11
Atkins Realis,https://atkinsrealis.com,Engineering / AEC Consulting,Las Vegas,Nevada,,,AEC Directory Contact,darin.tedford@atkinsrealis.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=1&printit=1,2026-09-11
Avenue Consultants,https://avenueconsultants.com,Engineering / AEC Consulting,Henderson,Nevada,,,AEC Directory Contact,jlerud@avenueconsultants.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=3&printit=1,2026-09-11
BEC,https://becnv.com,Engineering / AEC Consulting,Henderson,Nevada,,,AEC Directory Contact,cynthia@becnv.com,Named,Verified - Public Professional Directory,ACEC Nevada member directory,https://acecnevada.org/directory.php?p=3&printit=1,2026-09-11
